Timestamp,Motor,Steering,CamPitch,CamYaw,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ToF
[02:31:39.965],0.00,0.00,0.00,0.00,-0.01,-0.01,0.99,1.36,0.76,1.46,4000.00
[02:31:39.965],0.00,0.00,0.00,0.00,-0.01,-0.01,0.99,1.36,0.76,1.46,4000.00
[02:31:39.965],0.00,0.00,0.00,0.00,-0.01,-0.01,0.99,1.36,0.76,1.46,4000.00
[02:31:39.965],0.00,0.00,0.00,0.00,-0.01,0.01,1.01,1.47,0.74,1.80,4000.00
[02:31:39.999],0.00,0.00,0.00,0.00,-0.01,0.01,1.01,1.47,0.74,1.80,4000.00
[02:31:39.999],0.00,0.00,0.00,0.00,-0.01,0.01,1.01,1.47,0.74,1.80,4000.00
[02:31:40.000],0.00,0.00,0.00,0.00,-0.01,-0.01,0.99,1.40,0.87,1.44,4000.00
[02:31:40.000],0.00,0.00,0.00,0.00,-0.01,-0.01,0.99,1.40,0.87,1.44,4000.00
[02:31:40.035],0.00,0.00,0.00,0.00,-0.01,-0.01,0.99,1.40,0.87,1.44,4000.00
[02:31:40.035],0.00,0.00,0.00,0.00,0.02,0.01,1.00,1.41,0.92,1.48,4000.00
[02:31:40.035],0.00,0.00,0.00,0.00,0.02,0.01,1.00,1.41,0.92,1.48,4000.00
[02:31:40.035],0.00,0.00,0.00,0.00,0.02,0.01,1.00,1.41,0.92,1.48,4000.00
[02:31:40.069],0.00,0.00,0.00,0.00,0.00,0.01,1.00,1.35,0.90,1.51,4000.00
[02:31:40.069],0.00,0.00,0.00,0.00,0.00,0.01,1.00,1.35,0.90,1.51,4000.00
[02:31:40.095],0.00,0.00,0.00,0.00,0.00,0.01,1.00,1.35,0.90,1.51,4000.00
[02:31:40.095],0.00,0.00,0.00,0.00,-0.01,0.00,1.00,1.39,0.88,1.47,4000.00
[02:31:40.141],0.00,0.00,0.00,0.00,-0.01,0.00,1.00,1.39,0.88,1.47,4000.00
[02:31:40.142],0.00,0.00,0.00,0.00,-0.01,0.00,1.00,1.39,0.88,1.47,4000.00
[02:31:40.142],0.00,0.00,0.00,0.00,-0.01,-0.01,1.00,1.42,0.83,1.61,4000.00
[02:31:40.142],0.00,0.00,0.00,0.00,-0.01,-0.01,1.00,1.42,0.83,1.61,4000.00
[02:31:40.142],0.00,0.00,0.00,0.00,-0.01,-0.01,1.00,1.42,0.83,1.61,4000.00
[02:31:40.178],0.00,0.00,0.00,0.00,0.02,0.01,0.98,1.40,0.82,1.59,4000.00
[02:31:40.178],0.00,0.00,0.00,0.00,0.02,0.01,0.98,1.40,0.82,1.59,4000.00
[02:31:40.178],0.00,0.00,0.00,0.00,0.02,0.01,0.98,1.40,0.82,1.59,4000.00
[02:31:40.179],0.00,0.00,0.00,0.00,0.01,-0.01,0.99,1.28,0.68,1.41,4000.00
[02:31:40.214],0.00,0.00,0.00,0.00,0.01,-0.01,0.99,1.28,0.68,1.41,4000.00
[02:31:40.215],0.00,0.00,0.00,0.00,0.01,-0.01,0.99,1.28,0.68,1.41,4000.00
[02:31:40.215],0.00,0.00,0.00,0.00,0.01,0.00,0.99,1.38,0.94,1.39,4000.00
[02:31:40.215],0.00,0.00,0.00,0.00,0.01,0.00,0.99,1.38,0.94,1.39,4000.00
[02:31:40.249],0.00,0.00,0.00,0.00,0.01,0.00,0.99,1.38,0.94,1.39,4000.00
[02:31:40.249],0.00,0.00,0.00,0.00,0.00,0.01,1.01,1.46,0.84,1.53,4000.00
[02:31:40.249],0.00,0.00,0.00,0.00,0.00,0.01,1.01,1.46,0.84,1.53,4000.00
[02:31:40.250],0.00,0.00,0.00,0.00,0.00,0.01,1.01,1.46,0.84,1.53,4000.00
[02:31:40.284],0.00,0.00,0.00,0.00,0.01,0.01,0.99,1.45,0.94,1.55,4000.00
[02:31:40.309],0.00,0.00,0.00,0.00,0.01,0.01,0.99,1.45,0.94,1.55,4000.00
[02:31:40.310],0.00,0.00,0.00,0.00,0.01,0.01,0.99,1.45,0.94,1.55,4000.00
[02:31:40.310],0.00,0.00,0.00,0.00,0.01,-0.01,1.01,1.38,0.81,1.45,4000.00
[02:31:40.355],0.00,0.00,0.00,0.00,0.01,-0.01,1.01,1.38,0.81,1.45,4000.00
[02:31:40.355],0.00,0.00,0.00,0.00,0.01,-0.01,1.01,1.38,0.81,1.45,4000.00
[02:31:40.355],0.00,0.00,0.00,0.00,0.00,0.01,1.00,1.45,1.01,1.52,4000.00
[02:31:40.355],0.00,0.00,0.00,0.00,0.00,0.01,1.00,1.45,1.01,1.52,4000.00
[02:31:40.390],0.00,0.00,0.00,0.00,0.00,0.01,1.00,1.45,1.01,1.52,4000.00
[02:31:40.390],0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.43,0.87,1.55,4000.00
[02:31:40.390],0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.43,0.87,1.55,4000.00
[02:31:40.390],0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.43,0.87,1.55,4000.00
[02:31:40.390],0.00,0.00,0.00,0.00,0.00,0.01,1.01,1.43,0.87,1.57,4000.00
[02:31:40.424],0.00,0.00,0.00,0.00,0.00,0.01,1.01,1.43,0.87,1.57,4000.00
[02:31:40.424],0.00,0.00,0.00,0.00,0.00,0.01,1.01,1.43,0.87,1.57,4000.00
[02:31:40.426],0.00,0.00,0.00,0.00,0.01,0.00,1.00,1.43,0.65,1.55,4000.00
[02:31:40.426],0.00,0.00,0.00,0.00,0.01,0.00,1.00,1.43,0.65,1.55,4000.00
[02:31:40.460],0.00,0.00,0.00,0.00,0.01,0.00,1.00,1.43,0.65,1.55,4000.00
[02:31:40.461],0.00,0.00,0.00,0.00,-0.01,0.00,1.00,1.38,0.72,1.53,4000.00
[02:31:40.461],0.00,0.00,0.00,0.00,-0.01,0.00,1.00,1.38,0.72,1.53,4000.00
[02:31:40.461],0.00,0.00,0.00,0.00,-0.01,0.00,1.00,1.38,0.72,1.53,4000.00
[02:31:40.532],0.00,0.00,0.00,0.00,0.01,0.00,0.98,1.43,0.85,1.52,4000.00
[02:31:40.533],0.00,0.00,0.00,0.00,0.01,0.00,0.98,1.43,0.85,1.52,4000.00
[02:31:40.533],0.00,0.00,0.00,0.00,0.01,0.00,0.98,1.43,0.85,1.52,4000.00
[02:31:40.533],0.00,0.00,0.00,0.00,0.01,-0.01,1.01,1.38,0.78,1.55,4000.00
[02:31:40.567],0.00,0.00,0.00,0.00,0.01,-0.01,1.01,1.38,0.78,1.55,4000.00
[02:31:40.568],0.00,0.00,0.00,0.00,0.01,-0.01,1.01,1.38,0.78,1.55,4000.00
[02:31:40.568],0.00,0.00,0.00,0.00,0.01,0.00,0.99,1.36,0.98,1.49,4000.00
[02:31:40.568],0.00,0.00,0.00,0.00,0.01,0.00,0.99,1.36,0.98,1.49,4000.00
[02:31:40.602],0.00,0.00,0.00,0.00,0.01,0.00,0.99,1.36,0.98,1.49,4000.00
[02:31:40.602],0.00,0.00,0.00,0.00,-0.01,-0.01,1.01,1.60,0.81,1.58,4000.00
[02:31:40.602],0.00,0.00,0.00,0.00,-0.01,-0.01,1.01,1.60,0.81,1.58,4000.00
[02:31:40.603],0.00,0.00,0.00,0.00,-0.01,-0.01,1.01,1.60,0.81,1.58,4000.00
[02:31:40.637],0.00,0.00,0.00,0.00,-0.01,-0.02,0.99,1.47,0.80,1.56,4000.00
[02:31:40.637],0.00,0.00,0.00,0.00,-0.01,-0.02,0.99,1.47,0.80,1.56,4000.00
[02:31:40.637],0.00,0.00,0.00,0.00,-0.01,-0.02,0.99,1.47,0.80,1.56,4000.00
[02:31:40.637],0.00,0.00,0.00,0.00,0.00,0.01,1.00,1.41,0.88,1.55,4000.00
[02:31:40.637],0.00,0.00,0.00,0.00,0.00,0.01,1.00,1.41,0.88,1.55,4000.00
[02:31:40.709],0.00,0.00,0.00,0.00,0.00,0.01,1.00,1.41,0.88,1.55,4000.00
[02:31:40.709],0.00,0.00,0.00,0.00,0.00,-0.02,1.01,1.40,0.71,1.54,4000.00
[02:31:40.709],0.00,0.00,0.00,0.00,0.00,-0.02,1.01,1.40,0.71,1.54,4000.00
[02:31:40.710],0.00,0.00,0.00,0.00,0.00,-0.02,1.01,1.40,0.71,1.54,4000.00
[02:31:40.744],0.00,0.00,0.00,0.00,0.00,0.02,1.00,1.48,1.04,1.53,4000.00
[02:31:40.744],0.00,0.00,0.00,0.00,0.00,0.02,1.00,1.48,1.04,1.53,4000.00
[02:31:40.744],0.00,0.00,0.00,0.00,0.00,0.02,1.00,1.48,1.04,1.53,4000.00
[02:31:40.744],0.00,0.00,0.00,0.00,0.01,-0.01,1.00,1.34,0.70,1.69,4000.00
[02:31:40.778],0.00,0.00,0.00,0.00,0.01,-0.01,1.00,1.34,0.70,1.69,4000.00
[02:31:40.778],0.00,0.00,0.00,0.00,0.01,-0.01,1.00,1.34,0.70,1.69,4000.00
[02:31:40.778],0.00,0.00,0.00,0.00,-0.02,0.00,1.03,1.35,0.80,1.51,4000.00
[02:31:40.778],0.00,0.00,0.00,0.00,-0.02,0.00,1.03,1.35,0.80,1.51,4000.00
[02:31:40.812],0.00,0.00,0.00,0.00,-0.02,0.00,1.03,1.35,0.80,1.51,4000.00
[02:31:40.812],0.00,0.00,0.00,0.00,-0.01,0.01,1.00,1.31,0.86,1.42,4000.00
[02:31:40.812],0.00,0.00,0.00,0.00,-0.01,0.01,1.00,1.31,0.86,1.42,4000.00
[02:31:40.812],0.00,0.00,0.00,0.00,-0.01,0.01,1.00,1.31,0.86,1.42,4000.00
[02:31:40.847],0.00,0.00,0.00,0.00,0.02,-0.01,0.99,1.19,0.90,1.62,4000.00
[02:31:40.848],0.00,0.00,0.00,0.00,0.02,-0.01,0.99,1.19,0.90,1.62,4000.00
[02:31:40.873],0.00,0.00,0.00,0.00,0.02,-0.01,0.99,1.19,0.90,1.62,4000.00
[02:31:40.873],0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.42,0.82,1.56,4000.00
[02:31:40.919],0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.42,0.82,1.56,4000.00
[02:31:40.919],0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.42,0.82,1.56,4000.00
[02:31:40.919],0.00,0.00,0.00,0.00,-0.01,0.01,1.00,1.49,0.80,1.40,4000.00
[02:31:40.919],0.00,0.00,0.00,0.00,-0.01,0.01,1.00,1.49,0.80,1.40,4000.00
[02:31:40.919],0.00,0.00,0.00,0.00,-0.01,0.01,1.00,1.49,0.80,1.40,4000.00
[02:31:40.954],0.00,0.00,0.00,0.00,-0.03,0.00,0.99,1.50,0.81,1.48,4000.00
[02:31:40.954],0.00,0.00,0.00,0.00,-0.03,0.00,0.99,1.50,0.81,1.48,4000.00
[02:31:40.954],0.00,0.00,0.00,0.00,-0.03,0.00,0.99,1.50,0.81,1.48,4000.00
[02:31:40.954],0.00,0.00,0.00,0.00,0.01,-0.01,1.01,1.34,0.75,1.43,4000.00
[02:31:40.989],0.00,0.00,0.00,0.00,0.01,-0.01,1.01,1.34,0.75,1.43,4000.00
[02:31:40.989],0.00,0.00,0.00,0.00,0.01,-0.01,1.01,1.34,0.75,1.43,4000.00
[02:31:40.989],0.00,0.00,0.00,0.00,0.00,0.01,1.01,1.38,0.75,1.38,4000.00
[02:31:40.990],0.00,0.00,0.00,0.00,0.00,0.01,1.01,1.38,0.75,1.38,4000.00
[02:31:41.024],0.00,0.00,0.00,0.00,0.00,0.01,1.01,1.38,0.75,1.38,4000.00
[02:31:41.024],0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.31,0.93,1.49,4000.00
[02:31:41.025],0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.31,0.93,1.49,4000.00
[02:31:41.025],0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.31,0.93,1.49,4000.00
[02:31:41.059],0.00,0.00,0.00,0.00,0.00,0.01,1.00,1.44,1.04,1.39,4000.00
[02:31:41.084],0.00,0.00,0.00,0.00,0.00,0.01,1.00,1.44,1.04,1.39,4000.00
[02:31:41.084],0.00,0.00,0.00,0.00,0.00,0.01,1.00,1.44,1.04,1.39,4000.00
[02:31:41.084],0.00,0.00,0.00,0.00,0.02,-0.01,1.01,1.43,0.88,1.48,4000.00
[02:31:41.132],0.00,0.00,0.00,0.00,0.02,-0.01,1.01,1.43,0.88,1.48,4000.00
[02:31:41.132],0.00,0.00,0.00,0.00,0.02,-0.01,1.01,1.43,0.88,1.48,4000.00
[02:31:41.134],0.00,0.00,0.00,0.00,0.00,0.00,0.98,1.49,0.77,1.46,4000.00
[02:31:41.134],0.00,0.00,0.00,0.00,0.00,0.00,0.98,1.49,0.77,1.46,4000.00
[02:31:41.167],0.00,0.00,0.00,0.00,0.00,0.00,0.98,1.49,0.77,1.46,4000.00
[02:31:41.168],0.00,0.00,0.00,0.00,-0.02,0.00,1.01,1.41,0.84,1.55,4000.00
[02:31:41.168],0.00,0.00,0.00,0.00,-0.02,0.00,1.01,1.41,0.84,1.55,4000.00
[02:31:41.168],0.00,0.00,0.00,0.00,-0.02,0.00,1.01,1.41,0.84,1.55,4000.00
[02:31:41.168],0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.33,0.88,1.51,4000.00
[02:31:41.202],0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.33,0.88,1.51,4000.00
[02:31:41.202],0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.33,0.88,1.51,4000.00
[02:31:41.202],0.00,0.00,0.00,0.00,0.00,0.01,0.99,1.29,0.72,1.51,4000.00
[02:31:41.203],0.00,0.00,0.00,0.00,0.00,0.01,0.99,1.29,0.72,1.51,4000.00
[02:31:41.237],0.00,0.00,0.00,0.00,0.00,0.01,0.99,1.29,0.72,1.51,4000.00
[02:31:41.238],0.00,0.00,0.00,0.00,0.00,-0.01,1.00,1.34,0.77,1.59,4000.00
[02:31:41.238],0.00,0.00,0.00,0.00,0.00,-0.01,1.00,1.34,0.77,1.59,4000.00
[02:31:41.238],0.00,0.00,0.00,0.00,0.00,-0.01,1.00,1.34,0.77,1.59,4000.00
[02:31:41.309],0.00,0.00,0.00,0.00,-0.01,0.00,1.00,1.42,0.74,1.47,4000.00
[02:31:41.310],0.00,0.00,0.00,0.00,-0.01,0.00,1.00,1.42,0.74,1.47,4000.00
[02:31:41.310],0.00,0.00,0.00,0.00,-0.01,0.00,1.00,1.42,0.74,1.47,4000.00
[02:31:41.310],0.00,0.00,0.00,0.00,-0.01,0.01,1.00,1.46,0.77,1.50,4000.00
[02:31:41.344],0.00,0.00,0.00,0.00,-0.01,0.01,1.00,1.46,0.77,1.50,4000.00
[02:31:41.345],0.00,0.00,0.00,0.00,-0.01,0.01,1.00,1.46,0.77,1.50,4000.00
[02:31:41.345],0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.39,0.77,1.52,4000.00
[02:31:41.345],0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.39,0.77,1.52,4000.00
[02:31:41.378],0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.39,0.77,1.52,4000.00
[02:31:41.379],0.00,0.00,0.00,0.00,0.00,0.03,1.01,1.42,0.85,1.48,4000.00
[02:31:41.379],0.00,0.00,0.00,0.00,0.00,0.03,1.01,1.42,0.85,1.48,4000.00
[02:31:41.379],0.00,0.00,0.00,0.00,0.00,0.03,1.01,1.42,0.85,1.48,4000.00
[02:31:41.413],0.00,0.00,0.00,0.00,0.01,0.01,1.01,1.42,1.00,1.53,4000.00
[02:31:41.413],0.00,0.00,0.00,0.00,0.01,0.01,1.01,1.42,1.00,1.53,4000.00
[02:31:41.413],0.00,0.00,0.00,0.00,0.01,0.01,1.01,1.42,1.00,1.53,4000.00
[02:31:41.413],0.00,0.00,0.00,0.00,-0.01,0.00,0.97,1.47,0.81,1.60,4000.00
[02:31:41.413],0.00,0.00,0.00,0.00,-0.01,0.00,0.97,1.47,0.81,1.60,4000.00
[02:31:41.448],0.00,0.00,0.00,0.00,-0.01,0.00,0.97,1.47,0.81,1.60,4000.00
[02:31:41.473],0.00,0.00,0.00,0.00,0.01,0.01,1.01,1.30,0.84,1.52,4000.00
[02:31:41.473],0.00,0.00,0.00,0.00,0.01,0.01,1.01,1.30,0.84,1.52,4000.00
[02:31:41.473],0.00,0.00,0.00,0.00,0.01,0.01,1.01,1.30,0.84,1.52,4000.00
[02:31:41.520],0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.49,0.83,1.38,4000.00
[02:31:41.520],0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.49,0.83,1.38,4000.00
[02:31:41.520],0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.49,0.83,1.38,4000.00
[02:31:41.520],0.00,0.00,0.00,0.00,0.01,-0.02,1.01,1.48,0.76,1.48,4000.00
[02:31:41.554],0.00,0.00,0.00,0.00,0.01,-0.02,1.01,1.48,0.76,1.48,4000.00
[02:31:41.554],0.00,0.00,0.00,0.00,0.01,-0.02,1.01,1.48,0.76,1.48,4000.00
[02:31:41.555],0.00,0.00,0.00,0.00,0.02,0.00,1.01,1.37,0.80,1.48,4000.00
[02:31:41.555],0.00,0.00,0.00,0.00,0.02,0.00,1.01,1.37,0.80,1.48,4000.00
[02:31:41.589],0.00,0.00,0.00,0.00,0.02,0.00,1.01,1.37,0.80,1.48,4000.00
[02:31:41.589],0.00,0.00,0.00,0.00,0.02,-0.01,0.98,1.32,0.86,1.47,4000.00
[02:31:41.589],0.00,0.00,0.00,0.00,0.02,-0.01,0.98,1.32,0.86,1.47,4000.00
[02:31:41.590],0.00,0.00,0.00,0.00,0.02,-0.01,0.98,1.32,0.86,1.47,4000.00
[02:31:41.624],0.00,0.00,0.00,0.00,0.00,0.01,1.01,1.39,0.83,1.56,4000.00
[02:31:41.625],0.00,0.00,0.00,0.00,0.00,0.01,1.01,1.39,0.83,1.56,4000.00
[02:31:41.625],0.00,0.00,0.00,0.00,0.00,0.01,1.01,1.39,0.83,1.56,4000.00
[02:31:41.625],0.00,0.00,0.00,0.00,0.01,0.01,1.02,1.49,0.85,1.50,4000.00
[02:31:41.658],0.00,0.00,0.00,0.00,0.01,0.01,1.02,1.49,0.85,1.50,4000.00
[02:31:41.683],0.00,0.00,0.00,0.00,0.01,0.01,1.02,1.49,0.85,1.50,4000.00
[02:31:41.683],0.00,0.00,0.00,0.00,-0.01,0.00,1.00,1.44,0.84,1.50,4000.00
[02:31:41.684],0.00,0.00,0.00,0.00,-0.01,0.00,1.00,1.44,0.84,1.50,4000.00
[02:31:41.684],0.00,0.00,0.00,0.00,-0.01,0.00,1.00,1.44,0.84,1.50,4000.00
[02:31:41.729],0.00,0.00,0.00,0.00,0.01,0.01,0.99,1.36,0.79,1.64,4000.00
[02:31:41.729],0.00,0.00,0.00,0.00,0.01,0.01,0.99,1.36,0.79,1.64,4000.00
[02:31:41.729],0.00,0.00,0.00,0.00,0.01,0.01,0.99,1.36,0.79,1.64,4000.00
[02:31:41.731],0.00,0.00,0.00,0.00,0.00,-0.01,1.01,1.47,0.81,1.40,4000.00
[02:31:41.765],0.00,0.00,0.00,0.00,0.00,-0.01,1.01,1.47,0.81,1.40,4000.00
[02:31:41.765],0.00,0.00,0.00,0.00,0.00,-0.01,1.01,1.47,0.81,1.40,4000.00
[02:31:41.765],0.00,0.00,0.00,0.00,0.00,-0.02,1.01,1.34,0.77,1.62,4000.00
[02:31:41.765],0.00,0.00,0.00,0.00,0.00,-0.02,1.01,1.34,0.77,1.62,4000.00
[02:31:41.800],0.00,0.00,0.00,0.00,0.00,-0.02,1.01,1.34,0.77,1.62,4000.00
[02:31:41.800],0.00,0.00,0.00,0.00,0.01,0.01,1.02,1.43,0.75,1.40,4000.00
[02:31:41.800],0.00,0.00,0.00,0.00,0.01,0.01,1.02,1.43,0.75,1.40,4000.00
[02:31:41.800],0.00,0.00,0.00,0.00,0.01,0.01,1.02,1.43,0.75,1.40,4000.00
[02:31:41.835],0.00,0.00,0.00,0.00,0.01,0.01,0.99,1.40,0.75,1.53,4000.00
[02:31:41.835],0.00,0.00,0.00,0.00,0.01,0.01,0.99,1.40,0.75,1.53,4000.00
[02:31:41.836],0.00,0.00,0.00,0.00,0.01,0.01,0.99,1.40,0.75,1.53,4000.00
[02:31:41.836],0.00,0.00,0.00,0.00,0.00,0.01,0.99,1.48,0.84,1.57,4000.00
[02:31:41.907],0.00,0.00,0.00,0.00,0.00,0.01,0.99,1.48,0.84,1.57,4000.00
[02:31:41.907],0.00,0.00,0.00,0.00,0.00,0.01,0.99,1.48,0.84,1.57,4000.00
[02:31:41.909],0.00,0.00,0.00,0.00,0.01,0.00,0.99,1.40,0.78,1.33,4000.00
[02:31:41.909],0.00,0.00,0.00,0.00,0.01,0.00,0.99,1.40,0.78,1.33,4000.00
[02:31:41.943],0.00,0.00,0.00,0.00,0.01,0.00,0.99,1.40,0.78,1.33,4000.00
[02:31:41.943],0.00,0.00,0.00,0.00,0.01,0.01,1.00,1.32,0.87,1.46,4000.00
[02:31:41.943],0.00,0.00,0.00,0.00,0.01,0.01,1.00,1.32,0.87,1.46,4000.00
[02:31:41.943],0.00,0.00,0.00,0.00,0.01,0.01,1.00,1.32,0.87,1.46,4000.00
[02:31:41.943],0.00,0.00,0.00,0.00,-0.02,0.01,1.01,1.35,0.80,1.53,4000.00
[02:31:41.979],0.00,0.00,0.00,0.00,-0.02,0.01,1.01,1.35,0.80,1.53,4000.00
[02:31:41.979],0.00,0.00,0.00,0.00,-0.02,0.01,1.01,1.35,0.80,1.53,4000.00
[02:31:41.980],0.00,0.00,0.00,0.00,0.00,0.02,1.00,1.45,0.74,1.46,4000.00
[02:31:41.980],0.00,0.00,0.00,0.00,0.00,0.02,1.00,1.45,0.74,1.46,4000.00
[02:31:42.014],0.00,0.00,0.00,0.00,0.00,0.02,1.00,1.45,0.74,1.46,4000.00
[02:31:42.014],0.00,0.00,0.00,0.00,0.00,0.01,1.02,1.38,0.84,1.52,4000.00
[02:31:42.014],0.00,0.00,0.00,0.00,0.00,0.01,1.02,1.38,0.84,1.52,4000.00
[02:31:42.014],0.00,0.00,0.00,0.00,0.00,0.01,1.02,1.38,0.84,1.52,4000.00
[02:31:42.090],0.00,0.00,0.00,0.00,0.01,0.03,1.02,1.41,0.79,1.40,4000.00
[02:31:42.090],0.00,0.00,0.00,0.00,0.01,0.03,1.02,1.41,0.79,1.40,4000.00
[02:31:42.090],0.00,0.00,0.00,0.00,0.01,0.03,1.02,1.41,0.79,1.40,4000.00
[02:31:42.090],0.00,0.00,0.00,0.00,-0.01,0.00,0.98,1.37,0.78,1.51,4000.00
[02:31:42.124],0.00,0.00,0.00,0.00,-0.01,0.00,0.98,1.37,0.78,1.51,4000.00
[02:31:42.124],0.00,0.00,0.00,0.00,-0.01,0.00,0.98,1.37,0.78,1.51,4000.00
[02:31:42.124],0.00,0.00,0.00,0.00,0.02,0.01,1.01,1.48,0.82,1.53,4000.00
[02:31:42.125],0.00,0.00,0.00,0.00,0.02,0.01,1.01,1.48,0.82,1.53,4000.00
[02:31:42.159],0.00,0.00,0.00,0.00,0.02,0.01,1.01,1.48,0.82,1.53,4000.00
[02:31:42.159],0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.24,0.80,1.50,4000.00
[02:31:42.160],0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.24,0.80,1.50,4000.00
[02:31:42.160],0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.24,0.80,1.50,4000.00
[02:31:42.194],0.00,0.00,0.00,0.00,-0.01,0.02,1.00,1.41,0.76,1.55,4000.00
[02:31:42.194],0.00,0.00,0.00,0.00,-0.01,0.02,1.00,1.41,0.76,1.55,4000.00
[02:31:42.196],0.00,0.00,0.00,0.00,-0.01,0.02,1.00,1.41,0.76,1.55,4000.00
[02:31:42.196],0.00,0.00,0.00,0.00,0.00,0.01,1.01,1.32,0.85,1.48,4000.00
[02:31:42.196],0.00,0.00,0.00,0.00,0.00,0.01,1.01,1.32,0.85,1.48,4000.00
[02:31:42.229],0.00,0.00,0.00,0.00,0.00,0.01,1.01,1.32,0.85,1.48,4000.00
[02:31:42.254],0.00,0.00,0.00,0.00,0.00,0.01,0.99,1.41,0.82,1.47,4000.00
[02:31:42.254],0.00,0.00,0.00,0.00,0.00,0.01,0.99,1.41,0.82,1.47,4000.00
[02:31:42.254],0.00,0.00,0.00,0.00,0.00,0.01,0.99,1.41,0.82,1.47,4000.00
[02:31:42.301],0.00,0.00,0.00,0.00,0.01,-0.01,1.00,1.37,0.91,1.56,4000.00
[02:31:42.302],0.00,0.00,0.00,0.00,0.01,-0.01,1.00,1.37,0.91,1.56,4000.00
[02:31:42.302],0.00,0.00,0.00,0.00,0.01,-0.01,1.00,1.37,0.91,1.56,4000.00
[02:31:42.302],0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.32,0.77,1.45,4000.00
[02:31:42.336],0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.32,0.77,1.45,4000.00
[02:31:42.336],0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.32,0.77,1.45,4000.00
[02:31:42.336],0.00,0.00,0.00,0.00,0.01,0.00,1.00,1.41,0.84,1.65,4000.00
[02:31:42.336],0.00,0.00,0.00,0.00,0.01,0.00,1.00,1.41,0.84,1.65,4000.00
[02:31:42.372],0.00,0.00,0.00,0.00,0.01,0.00,1.00,1.41,0.84,1.65,4000.00
[02:31:42.373],0.00,0.00,0.00,0.00,0.01,0.01,0.98,1.47,0.72,1.55,4000.00
[02:31:42.373],0.00,0.00,0.00,0.00,0.01,0.01,0.98,1.47,0.72,1.55,4000.00
[02:31:42.373],0.00,0.00,0.00,0.00,0.01,0.01,0.98,1.47,0.72,1.55,4000.00
[02:31:42.406],0.00,0.00,0.00,0.00,0.00,0.00,1.01,1.43,0.81,1.38,4000.00
[02:31:42.406],0.00,0.00,0.00,0.00,0.00,0.00,1.01,1.43,0.81,1.38,4000.00
[02:31:42.406],0.00,0.00,0.00,0.00,0.00,0.00,1.01,1.43,0.81,1.38,4000.00
[02:31:42.407],0.00,0.00,0.00,0.00,-0.02,-0.01,1.01,1.36,0.77,1.47,4000.00
[02:31:42.441],0.00,0.00,0.00,0.00,-0.02,-0.01,1.01,1.36,0.77,1.47,4000.00
[02:31:42.465],0.00,0.00,0.00,0.00,-0.02,-0.01,1.01,1.36,0.77,1.47,4000.00
[02:31:42.466],0.00,0.00,0.00,0.00,-0.01,-0.01,0.99,1.38,0.90,1.58,4000.00
[02:31:42.466],0.00,0.00,0.00,0.00,-0.01,-0.01,0.99,1.38,0.90,1.58,4000.00
[02:31:42.466],0.00,0.00,0.00,0.00,-0.01,-0.01,0.99,1.38,0.90,1.58,4000.00
[02:31:42.512],0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.50,0.83,1.43,4000.00
[02:31:42.512],0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.50,0.83,1.43,4000.00
[02:31:42.512],0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.50,0.83,1.43,4000.00
[02:31:42.512],0.00,0.00,0.00,0.00,-0.01,-0.01,1.03,1.38,0.78,1.62,4000.00
[02:31:42.546],0.00,0.00,0.00,0.00,-0.01,-0.01,1.03,1.38,0.78,1.62,4000.00
[02:31:42.547],0.00,0.00,0.00,0.00,-0.01,-0.01,1.03,1.38,0.78,1.62,4000.00
[02:31:42.547],0.00,0.00,0.00,0.00,0.01,0.00,1.00,1.54,0.98,1.50,4000.00
[02:31:42.547],0.00,0.00,0.00,0.00,0.01,0.00,1.00,1.54,0.98,1.50,4000.00
[02:31:42.581],0.00,0.00,0.00,0.00,0.01,0.00,1.00,1.54,0.98,1.50,4000.00
